event_id,timestamp_utc,source,event_type,severity,confidence,user,host_or_asset,src_ip,dest_ip,dest_domain,action,outcome,message,entity,is_external_src_ip,ground_truth_story
EVT2-00037,2026-01-20T17:06:01Z,Proxy,TLS.SNI.Mismatch,High,0.66,f.robinson,LAP-058,192.168.115.160,198.51.100.106,secure-o365-auth.com,POST,Allowed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00038,2026-01-20T17:06:52Z,Proxy,Category.Block,Informational,0.64,k.brown,MAIL-224,172.24.8.182,192.0.2.109,atlassian.net,GET,Blocked,Security-relevant event observed.,user,0,
EVT2-00039,2026-01-20T17:06:59Z,VPN,VPN.Disconnect,Informational,0.05,sec-admin,DB-171,10.90.140.38,10.179.64.203,,Auth,,Security-relevant event observed.,privileged_user,0,
EVT2-00040,2026-01-20T17:07:50Z,Okta,MFA.Challenge,High,0.23,h.lee,Azure,10.76.188.100,10.118.39.209,,Auth,,MFA challenge initiated.,user,0,
EVT2-00041,2026-01-20T17:08:35Z,Okta,MFA.Failed,Informational,0.76,d.miller,EndpointFleet,198.51.100.239,,,Auth,Failure,MFA denied or timed out.,user,1,
EVT2-00042,2026-01-20T17:12:29Z,Okta,MFA.Challenge,High,0.8,q.wong,CorpNet,203.0.113.185,,,Auth,,MFA challenge initiated.,user,1,
EVT2-00043,2026-01-20T17:14:16Z,DLP,DLP.Warned,Informational,0.67,m.johnson,O365,192.168.101.79,,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00044,2026-01-20T17:16:02Z,DLP,DLP.PolicyMatch,Low,0.82,c.taylor,O365,203.0.113.224,172.27.248.146,,DataLoss,Matched,Potential sensitive data pattern matched.,user,1,
EVT2-00045,2026-01-20T17:17:18Z,EmailGateway,Phish.Detected,Informational,0.67,r.kim,DC-193,203.0.113.159,,secure-o365-auth.com,Inbound,Delivered,Phishing email detected by gateway.,user,1,
EVT2-00046,2026-01-20T17:19:06Z,EDR,USB.Mount,Informational,0.53,i.clark,DC-118,192.0.2.231,,,Endpoint,Observed,Security-relevant event observed.,user,1,
EVT2-00047,2026-01-20T17:19:28Z,DNS,NXDOMAIN,Informational,0.59,z.hassan,VDI-166,198.51.100.165,10.133.189.223,microsoft.com,Query,Resolved,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00048,2026-01-20T17:28:34Z,EmailGateway,Phish.Detected,Low,0.73,k.brown,DB-049,203.0.113.25,,login-micros0ft.com,Inbound,Delivered,Phishing email detected by gateway.,user,1,
EVT2-00049,2026-01-20T17:32:32Z,DLP,DLP.PolicyMatch,Medium,0.41,p.singh,EndpointFleet,10.9.233.249,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,
EVT2-00050,2026-01-20T17:33:29Z,AzureAD,Role.Assignment,Informational,0.24,z.hassan,Azure,172.24.163.22,,,Auth,,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00051,2026-01-20T17:34:47Z,O365,File.Download,Medium,0.57,k.brown,O365,172.23.248.130,,office.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00052,2026-01-20T17:35:21Z,Okta,Login.Failed,Medium,0.4,j.smith,O365,198.51.100.25,,,Auth,Failure,Authentication failed (bad credentials or policy).,user,1,
EVT2-00053,2026-01-20T17:35:44Z,CloudTrail,CloudWatch.AlarmDisabled,High,0.72,n.davis,CorpNet,10.183.3.22,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00054,2026-01-20T17:36:20Z,DLP,DLP.Warned,Low,0.45,v.ali,Azure,192.0.2.204,,,DataLoss,Warned,Security-relevant event observed.,user,1,
EVT2-00055,2026-01-20T17:36:44Z,EmailGateway,CredentialPhish.LinkClicked,Informational,0.54,y.zhao,SRV-006,10.166.62.107,,secure-o365-auth.com,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00056,2026-01-20T17:39:23Z,Firewall,C2.Connection,Medium,0.62,e.wilson,AWS,198.51.100.212,203.0.113.68,,Network,Blocked,Security-relevant event observed.,user,1,
EVT2-00057,2026-01-20T17:39:36Z,DNS,Query,High,0.55,e.wilson,WS-020,192.168.70.15,,jira.corp.local,Query,Resolved,DNS query observed.,user,0,high_confidence_signal
EVT2-00058,2026-01-20T17:40:10Z,CloudTrail,S3.PutObject,Informational,0.48,y.zhao,O365,192.168.237.19,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00059,2026-01-20T17:42:11Z,MDM,Device.Enrolled,Informational,0.99,z.hassan,API-149,192.168.32.197,192.168.66.171,,DeviceMgmt,Success,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00060,2026-01-20T17:42:43Z,DNS,Query,Medium,0.7,d.miller,SRV-179,192.168.170.117,10.212.136.35,zoom.us,Query,Resolved,DNS query observed.,user,0,
EVT2-00061,2026-01-20T17:44:08Z,Proxy,Category.Block,Informational,0.62,y.zhao,DC-224,203.0.113.92,203.0.113.37,zoom.us,POST,Blocked,Security-relevant event observed.,user,1,
EVT2-00062,2026-01-20T17:44:50Z,EDR,Ransomware.Blocked,Informational,0.64,f.robinson,LAP-149,10.66.229.196,,,Endpoint,Blocked,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00063,2026-01-20T17:45:04Z,VPN,VPN.Disconnect,High,0.74,svc-monitor,MAIL-215,192.168.180.169,,,Auth,,Security-relevant event observed.,service_account,0,
EVT2-00064,2026-01-20T17:55:45Z,DNS,MX.Query,Low,0.21,m.patel,DC-093,192.168.34.250,,intranet.corp.local,Query,NXDOMAIN,Security-relevant event observed.,user,0,
EVT2-00065,2026-01-20T17:58:24Z,CloudTrail,IAM.PolicyChange,Low,0.26,i.clark,EndpointFleet,172.29.54.4,10.168.160.67,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00066,2026-01-20T17:58:53Z,O365,File.ShareExternal,Informational,0.44,e.wilson,EndpointFleet,192.168.160.237,,office.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00067,2026-01-20T17:59:15Z,O365,File.Download,High,0.44,a.ivanov,O365,203.0.113.16,10.8.251.222,sharepoint.com,Access,Success,Security-relevant event observed.,user,1,
EVT2-00068,2026-01-20T18:00:56Z,DNS,MX.Query,Low,0.58,l.garcia,DC-091,203.0.113.228,10.44.41.176,okta.com,Query,Resolved,Security-relevant event observed.,user,1,
EVT2-00069,2026-01-20T18:03:42Z,DNS,HighEntropy.Subdomain,Low,0.18,u.khan,API-153,172.17.99.81,,cdn.jira.corp.local,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00070,2026-01-20T18:05:13Z,AzureAD,Signin.Failed,Low,0.55,j.smith,Azure,172.20.6.55,,,Auth,Failure,Cloud sign-in failed.,user,0,
EVT2-00071,2026-01-20T18:05:40Z,EDR,LateralMovement.Suspected,Low,0.54,f.robinson,DB-016,192.168.83.75,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00072,2026-01-20T18:05:50Z,EmailGateway,Phish.Detected,Low,0.53,i.clark,DB-035,172.16.174.19,,update-chrome-security.com,Inbound,Delivered,Phishing email detected by gateway.,user,0,
EVT2-00073,2026-01-20T18:06:55Z,DNS,HighEntropy.Subdomain,High,0.64,a.chen,WS-091,192.168.209.197,192.168.205.202,d1a9f3c2.exfil-data.net,Query,Resolved,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00074,2026-01-20T18:08:48Z,O365,OneDrive.MassDownload,Medium,0.75,s.nguyen,EndpointFleet,10.79.248.211,,office.com,Access,Success,High volume file activity; external sharing involved.,user,0,
EVT2-00075,2026-01-20T18:09:18Z,Proxy,URL.Blocked,Medium,0.61,q.wong,SRV-206,10.155.87.68,198.51.100.218,atlassian.net,GET,Blocked,Web request blocked by policy.,user,0,
EVT2-00076,2026-01-20T18:10:40Z,CloudTrail,KMS.Decrypt,Low,0.8,d.miller,O365,198.51.100.187,10.136.67.15,,Cloud,Success,Security-relevant event observed.,user,1,
EVT2-00077,2026-01-20T18:11:38Z,CloudTrail,S3.GetObject,Informational,0.55,t.jones,EndpointFleet,192.168.104.176,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00078,2026-01-20T18:14:08Z,VPN,SplitTunnel.Enabled,Informational,0.59,m.johnson,DC-170,10.43.77.77,192.168.77.242,,Auth,,Security-relevant event observed.,user,0,
EVT2-00079,2026-01-20T18:20:27Z,AzureAD,AppConsent.Granted,Informational,0.34,h.lee,O365,192.168.211.43,,,Auth,,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00080,2026-01-20T18:22:59Z,O365,OAuth.AppAdded,Informational,0.75,a.chen,AWS,172.19.84.252,,,Access,Success,Security-relevant event observed.,user,0,oauth_consent_attack
EVT2-00081,2026-01-20T18:25:13Z,O365,Admin.AuditLogCleared,Informational,0.57,f.robinson,O365,203.0.113.254,,sharepoint.com,Access,Success,Security-relevant event observed.,user,1,
EVT2-00082,2026-01-20T18:25:31Z,Firewall,TLS.Anomaly,Low,0.99,e.wilson,CorpNet,172.24.154.10,203.0.113.117,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00083,2026-01-20T18:30:15Z,EDR,CredentialDump.Suspected,Informational,0.7,j.smith,VDI-237,203.0.113.81,,,Endpoint,Observed,Security-relevant event observed.,user,1,ransomware_attempt_blocked
EVT2-00084,2026-01-20T18:30:30Z,Proxy,URL.Allowed,High,0.88,c.taylor,WS-238,203.0.113.75,192.0.2.148,intranet.corp.local,GET,Allowed,Web request allowed.,user,1,
EVT2-00085,2026-01-20T18:31:13Z,AzureAD,AppConsent.Granted,Medium,0.59,z.hassan,Azure,10.173.193.71,,,Auth,,Security-relevant event observed.,user,0,ransomware_attempt_blocked
EVT2-00086,2026-01-20T18:33:21Z,DLP,DLP.Warned,Low,0.72,g.thomas,Azure,172.21.97.218,,,DataLoss,Warned,Security-relevant event observed.,user,0,
EVT2-00087,2026-01-20T18:43:30Z,Firewall,GeoIP.Block,Informational,0.78,y.zhao,AWS,172.19.130.207,203.0.113.84,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00088,2026-01-20T18:44:11Z,O365,SharePoint.Access,Medium,0.45,q.wong,O365,192.0.2.149,10.93.172.24,,Access,Success,Security-relevant event observed.,user,1,
EVT2-00089,2026-01-20T18:47:21Z,EDR,Malware.Detected,Low,0.19,z.hassan,DC-155,198.51.100.83,,,Endpoint,Detected,Malware detection on endpoint.,user,1,ransomware_attempt_blocked
EVT2-00090,2026-01-20T18:50:46Z,Okta,Login.Failed,Low,0.49,b.harris,Azure,192.0.2.36,,,Auth,Failure,Authentication failed (bad credentials or policy).,user,1,
EVT2-00091,2026-01-20T18:53:40Z,Okta,Login.Success,Low,0.76,sec-admin,CorpNet,172.26.15.223,,,Auth,,User authenticated successfully.,privileged_user,0,
EVT2-00092,2026-01-20T18:54:41Z,AzureAD,Signin.Success,High,0.51,i.clark,EndpointFleet,172.31.154.156,,,Auth,,Cloud sign-in successful.,user,0,
EVT2-00093,2026-01-20T18:56:06Z,Proxy,Category.Block,Medium,0.48,o.martin,DC-169,192.168.216.142,198.51.100.169,aws.amazon.com,GET,Blocked,Security-relevant event observed.,user,0,
EVT2-00094,2026-01-20T18:56:10Z,EmailGateway,Outbound.Spam,Low,0.35,h.lee,API-008,172.24.89.117,,corp.local,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00095,2026-01-20T18:59:03Z,EDR,Malware.Detected,Low,0.37,i.clark,MAIL-171,10.82.56.58,172.21.184.139,,Endpoint,Detected,Malware detection on endpoint.,user,0,
EVT2-00096,2026-01-20T18:59:47Z,DNS,TXT.Query,Informational,0.65,b.harris,SRV-043,192.168.127.94,10.228.188.97,github.com,Query,Resolved,Security-relevant event observed.,user,0,
EVT2-00097,2026-01-20T19:00:24Z,Proxy,TLS.SNI.Mismatch,Medium,0.62,m.johnson,DC-077,203.0.113.65,203.0.113.132,vpn-corp-support.com,GET,Allowed,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00098,2026-01-20T19:03:28Z,EmailGateway,Outbound.Spam,Medium,0.5,m.patel,MAIL-062,192.168.73.247,,proton.me,Inbound,Delivered,Security-relevant event observed.,user,0,
EVT2-00099,2026-01-20T19:03:46Z,O365,File.ShareExternal,Low,0.63,svc-monitor,EndpointFleet,192.168.208.170,,onedrive.com,Access,Success,Security-relevant event observed.,service_account,0,
EVT2-00100,2026-01-20T19:05:42Z,Proxy,Category.Block,Low,0.65,m.patel,MAIL-216,192.168.3.113,198.51.100.102,zoom.us,POST,Blocked,Security-relevant event observed.,user,0,
EVT2-00101,2026-01-20T19:06:19Z,EDR,USB.Mount,Medium,0.62,c.taylor,DC-215,198.51.100.5,,,Endpoint,Observed,Security-relevant event observed.,user,1,
EVT2-00102,2026-01-20T19:06:35Z,AzureAD,ImpossibleTravel,Informational,0.46,u.khan,CorpNet,172.24.152.145,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00103,2026-01-20T19:13:02Z,CloudTrail,AccessKey.Created,Medium,0.93,h.lee,CorpNet,192.168.206.194,,,Cloud,Success,Security-relevant event observed.,user,0,
EVT2-00104,2026-01-20T19:14:18Z,MDM,Device.JailbreakSuspected,Informational,0.57,y.zhao,DB-048,192.0.2.198,,,DeviceMgmt,NonCompliant,Security-relevant event observed.,user,1,high_confidence_signal
EVT2-00105,2026-01-20T19:18:46Z,EDR,Process.Suspicious,Low,0.45,i.clark,MAIL-127,172.28.219.40,,,Endpoint,Observed,Suspicious process behavior observed.,user,0,
EVT2-00106,2026-01-20T19:18:58Z,O365,SharePoint.Access,Informational,0.19,q.wong,Azure,10.86.98.99,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00107,2026-01-20T19:19:26Z,AzureAD,Signin.Failed,High,0.46,b.harris,Azure,10.111.29.65,,,Auth,Failure,Cloud sign-in failed.,user,0,
EVT2-00108,2026-01-20T19:20:14Z,Okta,Policy.Change,Low,0.47,v.ali,O365,192.168.248.163,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00109,2026-01-20T19:21:09Z,MDM,Device.Enrolled,Low,0.46,b.harris,SRV-095,198.51.100.249,,,DeviceMgmt,Success,Security-relevant event observed.,user,1,
EVT2-00110,2026-01-20T19:22:26Z,VPN,VPN.Disconnect,Medium,0.47,a.ivanov,WS-118,172.28.118.200,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00111,2026-01-20T19:23:16Z,VPN,VPN.NewDevice,Medium,0.58,sec-admin,LAP-198,10.15.173.9,,,Auth,,Security-relevant event observed.,privileged_user,0,
EVT2-00112,2026-01-20T19:27:06Z,DLP,DLP.PolicyMatch,Low,0.74,b.harris,EndpointFleet,192.168.246.61,,,DataLoss,Matched,Potential sensitive data pattern matched.,user,0,
EVT2-00113,2026-01-20T19:30:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00114,2026-01-20T19:32:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00115,2026-01-20T19:34:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00116,2026-01-20T19:34:18Z,Okta,Policy.Change,Medium,0.2,j.smith,O365,10.67.60.157,,,Auth,,Security-relevant event observed.,user,0,
EVT2-00117,2026-01-20T19:35:00Z,DLP,DLP.PolicyMatch,Medium,0.74,l.garcia,LAP-133,192.168.74.119,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00118,2026-01-20T19:36:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00119,2026-01-20T19:36:47Z,VPN,VPN.GeoAnomaly,Low,0.66,t.jones,LAP-118,192.168.86.163,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00120,2026-01-20T19:38:00Z,O365,OneDrive.MassDownload,Medium,0.7,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00121,2026-01-20T19:38:00Z,DLP,DLP.PolicyMatch,Medium,0.74,l.garcia,LAP-133,172.21.83.47,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00122,2026-01-20T19:40:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00123,2026-01-20T19:41:00Z,DLP,DLP.PolicyMatch,Medium,0.74,l.garcia,LAP-133,10.151.206.94,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00124,2026-01-20T19:42:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00125,2026-01-20T19:43:17Z,AzureAD,RiskySignin,Low,0.74,q.wong,EndpointFleet,172.26.111.92,,,Auth,Success,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00126,2026-01-20T19:43:48Z,Firewall,C2.Connection,Informational,0.38,l.garcia,O365,10.46.171.110,192.0.2.253,,Network,Blocked,Security-relevant event observed.,user,0,
EVT2-00127,2026-01-20T19:44:00Z,DLP,DLP.PolicyMatch,High,0.74,l.garcia,LAP-133,192.168.38.55,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00128,2026-01-20T19:44:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00129,2026-01-20T19:44:18Z,O365,SharePoint.Access,Informational,0.48,o.martin,AWS,172.29.68.141,,onedrive.com,Access,Success,Security-relevant event observed.,user,0,
EVT2-00130,2026-01-20T19:45:32Z,DLP,DLP.Warned,Low,0.41,k.brown,AWS,203.0.113.235,,,DataLoss,Warned,Security-relevant event observed.,user,1,
EVT2-00131,2026-01-20T19:46:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00132,2026-01-20T19:47:00Z,DLP,DLP.PolicyMatch,High,0.74,l.garcia,LAP-133,172.21.242.129,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00133,2026-01-20T19:48:00Z,O365,OneDrive.MassDownload,High,0.78,l.garcia,O365,198.51.100.88,,onedrive.com,Access,Success,Sustained high-volume downloads; unusual compared to user's baseline.,user,1,insider_exfil_candidate
EVT2-00134,2026-01-20T19:48:32Z,Okta,Login.Success,Low,0.5,i.clark,CorpNet,172.28.15.82,,,Auth,,User authenticated successfully.,user,0,
EVT2-00135,2026-01-20T19:50:00Z,DLP,DLP.PolicyMatch,High,0.74,l.garcia,LAP-133,10.123.117.185,,,DataLoss,Matched,Sensitive content detected in file handling (PII/financial keywords).,user,0,insider_exfil_candidate
EVT2-00136,2026-01-20T19:50:13Z,EDR,USB.Mount,Critical,0.47,m.johnson,VDI-128,10.158.179.104,,,Endpoint,Observed,Security-relevant event observed.,user,0,high_confidence_signal
EVT2-00137,2026-01-20T19:51:45Z,VPN,VPN.Failed,High,0.62,j.smith,LAP-038,192.168.12.158,,,Auth,Failure,VPN authentication failed.,user,0,
EVT2-00138,2026-01-20T19:55:51Z,EDR,USB.Mount,Informational,0.53,l.garcia,DC-121,172.18.66.185,,,Endpoint,Observed,Security-relevant event observed.,user,0,
EVT2-00139,2026-01-20T19:59:25Z,Proxy,URL.Allowed,Informational,0.72,p.singh,SRV-172,10.206.32.190,203.0.113.35,okta.com,POST,Allowed,Web request allowed.,user,0,
EVT2-00140,2026-01-20T19:59:35Z,DNS,Query,Medium,0.62,i.clark,DC-005,192.168.105.163,,office.com,Query,Resolved,DNS query observed.,user,0,
